OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Freight,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,Description,Unnamed: 1,CompanyName_x,ContactName_x,ContactTitle_x,Address_x,City_x,Region,PostalCode_x,Country_x,Phone,Fax,CompanyName_y,ContactName_y,ContactTitle_y,Address_y,City_y,Country_y,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,PostalCode_y,Country,HomePhone,Extension,Notes,ReportsTo,Full Name,Category Shortage
10463,SUPRD,5,1997-03-04,1997-04-01,1997-03-06,14.78,"Boulevard Tirou, 255",Charleroi,Belgium,42,11.2,50,0.0,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,Leka Trading,Chandra Leka,Owner,"471 Serangoon Loop, Suite #402",Singapore,Singapore,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,26
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,163.97,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,77,13.0,15,0.100000001490116,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,(9) 331-6954,(9) 331-7256,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,32
10812,REGGC,5,1998-01-02,1998-01-30,1998-01-12,59.78,Strada Provinciale 124,Reggio Emilia,Italy,77,13.0,20,0.0,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,,42100,Italy,0522-556721,0522-556722,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,32
10761,RATTC,5,1997-12-02,1997-12-30,1997-12-08,18.66,2817 Milton Dr.,Albuquerque,USA,75,7.75,18,0.0,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,125
10474,PERIC,5,1997-03-13,1997-04-10,1997-03-21,83.49,Calle Dr. Jorge Cash 321,México D.F.,Mexico,28,36.4,18,0.0,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Produce,Dried fruit and bean curd,,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,(5) 552-3745,(5) 545-3745,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,26
10474,PERIC,5,1997-03-13,1997-04-10,1997-03-21,83.49,Calle Dr. Jorge Cash 321,México D.F.,Mexico,75,6.2,10,0.0,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Pericles Comidas clásicas,Guillermo Fernández,Sales Representative,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,(5) 552-3745,(5) 545-3745,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,125
10649,MAISD,5,1997-08-28,1997-09-25,1997-08-29,6.2,Rue Joseph-Bens 532,Bruxelles,Belgium,28,45.6,20,0.0,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Produce,Dried fruit and bean curd,,Maison Dewey,Catherine Dewey,Sales Agent,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,(02) 201 24 67,(02) 201 24 68,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,26
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,424.3,"Boulevard Tirou, 255",Charleroi,Belgium,77,13.0,15,0.0,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Suprêmes délices,Pascale Cartrain,Accounting Manager,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,(071) 23 67 22 20,(071) 23 67 22 21,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,32
10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,175.32,"C/ Romero, 33",Sevilla,Spain,64,33.25,15,0.0500000007450581,Wimmers gute Semmelknödel,12,5,20 bags x 4 pieces,33.25,22,80,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,,41101,Spain,(95) 555 82 82,,Plutzer Lebensmittelgroßmärkte AG,Martin Bein,International Marketing Mgr.,Bogenallee 51,Frankfurt,Germany,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,-58
10730,BONAP,5,1997-11-05,1997-12-03,1997-11-14,20.12,"12, rue des Bouchers",Marseille,France,65,21.05,10,0.0500000007450581,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,,13008,France,91.24.45.40,91.24.45.41,unknown,Shelley Burke,Order Administrator,P.O. Box 78934,New Orleans,USA,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,76
10654,BERGS,5,1997-09-02,1997-09-30,1997-09-11,55.26,Berguvsvägen  8,Luleå,Sweden,4,22.0,12,0.100000001490116,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,,S-958 22,Sweden,0921-12 34 65,0921-12 34 67,unknown,Shelley Burke,Order Administrator,P.O. Box 78934,New Orleans,USA,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,53
10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,175.32,"C/ Romero, 33",Sevilla,Spain,65,21.05,21,0.0500000007450581,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,,41101,Spain,(95) 555 82 82,,unknown,Shelley Burke,Order Administrator,P.O. Box 78934,New Orleans,USA,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,76
10607,SAVEA,5,1997-07-22,1997-08-19,1997-07-25,200.24,187 Suffolk Ln.,Boise,USA,7,30.0,45,0.0,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0,Produce,Dried fruit and bean curd,,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Grandma Kelly's Homestead,Regina Murphy,Sales Representative,707 Oxford Rd.,Ann Arbor,USA,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,15
10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,175.32,"C/ Romero, 33",Sevilla,Spain,62,49.3,20,0.0500000007450581,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Confections,"Desserts, candies, and sweet breads",,Godos Cocina Típica,José Pedro Freyre,Sales Manager,"C/ Romero, 33",Sevilla,,41101,Spain,(95) 555 82 82,,Forêts d'érables,Chantal Goulet,Accounting Manager,148 rue Chasseur,Ste-Hyacinthe,Canada,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,17
10569,RATTC,5,1997-06-16,1997-07-14,1997-07-11,58.98,2817 Milton Dr.,Albuquerque,USA,76,18.0,30,0.0,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,2817 Milton Dr.,Albuquerque,NM,87110,USA,(505) 555-5939,(505) 555-3620,Karkki Oy,Anne Heikkonen,Product Manager,Valtakatu 12,Lappeenranta,Finland,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,57
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,127.34,Heerstr. 22,Leipzig,Germany,76,18.0,10,0.0,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Beverages,"Soft drinks, coffees, teas, beers, and ales",,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,,04179,Germany,0342-023176,,Karkki Oy,Anne Heikkonen,Product Manager,Valtakatu 12,Lappeenranta,Finland,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,57
10922,HANAR,5,1998-03-03,1998-03-31,1998-03-05,62.74,"Rua do Paço, 67",Rio de Janeiro,Brazil,17,39.0,15,0.0,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1,Meat/Poultry,Prepared meats,,Hanari Carnes,Mario Pontes,Accounting Manager,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,(21) 555-0091,(21) 555-8765,"Pavlova, Ltd.",Ian Devling,Marketing Manager,"74 Rose St._x000D_
Moonie Ponds",Melbourne,Australia,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,0
10359,SEVES,5,1996-11-21,1996-12-19,1996-11-26,288.43,90 Wadhurst Rd.,London,UK,16,13.9,56,0.0500000007450581,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Confections,"Desserts, candies, and sweet breads",,Seven Seas Imports,Hari Kumar,Sales Manager,90 Wadhurst Rd.,London,,OX15 4NB,UK,(171) 555-1717,(171) 555-5646,"Pavlova, Ltd.",Ian Devling,Marketing Manager,"74 Rose St._x000D_
Moonie Ponds",Melbourne,Australia,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,29
10575,MORGK,5,1997-06-20,1997-07-04,1997-06-30,127.34,Heerstr. 22,Leipzig,Germany,63,43.9,6,0.0,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Heerstr. 22,Leipzig,,04179,Germany,0342-023176,,"Pavlova, Ltd.",Ian Devling,Marketing Manager,"74 Rose St._x000D_
Moonie Ponds",Melbourne,Australia,Buchanan,Steven,Sales Manager,Mr.,1955-03-04,1993-10-17,14 Garrett Hill,London,SW1 8JR,UK,(71) 555-4848,3453,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree.  Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager.  Mr. Buchanan has completed the courses ""Successful Telemarketing"" and ""International Sales Management.""  He is fluent in French.",2,Steven Buchanan,24
